weight,height,color,no_of_wheels
1008,145,blue,2
1806,123,green,4
1661,145,white,2
1853,142,red,4
1300,83,white,2
2328,102,red,4
2093,82,green,4
2324,67,green,4
897,138,yellow,2
1421,73,black,2
2223,83,black,4
1600,72,green,4
1542,155,black,2
1025,156,green,2
1094,111,white,2
1571,92,green,2
1761,79,blue,2
1561,125,black,4
2032,95,blue,4
1611,152,green,4
1826,158,black,4
1260,74,white,2
1118,51,black,2
1583,54,green,2
2047,140,blue,4
1628,85,green,4
2241,101,black,4
1613,112,blue,2
1685,94,blue,2
1061,137,white,2
814,56,white,2
1166,119,yellow,2
895,146,yellow,2
2205,163,red,4
2241,134,white,4
1236,107,green,4
1300,172,black,4
1793,155,white,4
1849,180,white,4
1177,122,black,2
1964,140,green,4
2485,76,green,4
2243,175,yellow,4
1383,120,black,2
2258,146,yellow,4
1591,92,yellow,4
2146,56,red,4
1570,142,black,2
1691,63,green,2
1324,88,green,4
1326,99,green,4
2432,90,green,4
1101,150,black,2
2068,108,blue,4
2376,107,black,4
1124,66,blue,2
2184,175,green,4
2092,113,blue,4
1130,166,green,2
1844,62,yellow,4
1312,119,black,4
1503,108,white,2
842,158,blue,2
973,165,yellow,2
875,150,blue,2
2398,95,white,4
2491,75,blue,4
1774,139,red,2
1555,173,black,2
2318,92,blue,4
1367,122,green,4
2037,133,black,4
1387,167,white,2
1306,98,blue,4
1632,114,white,2
2050,147,white,4
1132,106,green,2
824,179,red,2
1410,115,yellow,2
2190,103,green,4
1199,75,red,2
1331,138,yellow,2
2114,103,white,4
2289,146,red,4
1253,141,yellow,2
1619,78,blue,2
1043,168,green,2
1973,150,black,4
2366,156,blue,4
837,136,white,2
1370,117,yellow,2
2082,146,red,4
1374,148,yellow,4
1804,76,white,4
1515,80,blue,2
2150,150,white,4
1551,62,red,4
2307,161,blue,4
1392,180,white,2
1549,128,green,2
1144,71,yellow,2
1972,60,blue,4
1789,140,green,4
1190,114,white,2
845,81,black,2
2238,157,blue,4
1430,108,white,4
2064,87,white,4
1018,53,yellow,2
863,170,white,2
1976,89,blue,4
813,141,white,2
1358,123,green,2
1865,140,white,4
886,123,green,2
1337,92,yellow,2
1096,68,yellow,2
1350,98,white,4
1251,160,yellow,2
1757,101,red,2
2390,104,blue,4
1023,55,black,2
1280,124,green,4
1836,70,white,4
2223,104,black,4
812,125,yellow,2
1934,63,white,4
1131,73,black,2
1324,114,white,2
822,136,blue,2
2453,96,black,4
1249,54,white,2
1446,83,green,2
1853,126,red,4
2368,83,blue,4
1571,174,red,2
2020,158,black,4
1405,132,white,4
1282,105,white,4
2342,143,black,4
1239,100,black,4
1259,70,red,2
2211,67,yellow,4
1055,74,green,2
2298,79,blue,4
1064,126,red,2
887,57,black,2
2003,145,black,4
806,165,green,2
2322,66,blue,4
1186,64,yellow,2
823,154,red,2
1268,129,white,2
1153,167,white,2
1937,116,black,4
1369,97,blue,4
1041,170,black,2
978,120,red,2
1375,56,red,4
866,135,black,2
1322,87,yellow,4
2377,68,green,4
2068,96,blue,4
1073,131,blue,2
1887,93,black,4
1569,87,red,4
2267,104,blue,4
1250,137,blue,2
972,90,red,2
1631,143,red,4
2307,105,blue,4
934,96,white,2
1216,157,yellow,2
1101,51,green,2
1269,99,red,4
1290,64,blue,4
2407,163,yellow,4
1779,173,blue,2
1832,104,green,4
1432,65,white,2
965,72,blue,2
1613,171,yellow,4
1303,131,white,4
1024,60,red,2
2146,98,yellow,4
1856,136,yellow,4
2446,158,blue,4
1785,113,white,4
1120,118,green,2
1314,166,blue,2
1345,139,yellow,2
1410,122,red,4
2494,156,blue,4
2295,91,green,4
1383,126,black,2
2121,117,black,4
2355,78,yellow,4
1657,84,red,4
1308,58,green,2
986,82,blue,2
1247,171,yellow,4
844,129,black,2
1924,52,black,4
2364,92,red,4
1816,145,white,4
1407,131,blue,2
1476,152,black,4
1113,109,blue,2
1030,57,red,2
999,148,red,2
1018,71,yellow,2
1732,168,blue,4
1784,137,black,4
1149,53,green,2
2428,76,white,4
1581,74,blue,4
1041,68,blue,2
1214,156,white,4
2081,153,green,4
1582,120,black,4
1134,156,green,2
2395,173,red,4
1659,122,green,2
1946,104,yellow,4
2174,57,white,4
2076,171,red,4
2073,95,black,4
1343,133,blue,4
2431,85,green,4
1385,111,red,2
1770,93,blue,4
1899,161,black,4
1984,119,yellow,4
2471,164,yellow,4
1091,151,white,2
956,71,white,2
1371,127,blue,4
2016,57,red,4
2331,96,red,4
838,72,red,2
1406,155,yellow,2
1131,111,red,2
1622,138,black,2
2151,53,green,4
2318,51,black,4
2084,123,yellow,4
2038,111,yellow,4
2487,169,green,4
2432,180,red,4
1585,170,black,4
2290,116,red,4
1733,132,green,4
2262,176,black,4
1047,118,blue,2
1739,50,white,2
894,58,white,2
1267,65,blue,4
1160,128,red,2
1351,145,black,2
886,175,green,2
2338,145,black,4
2213,112,white,4
1081,173,yellow,2
2296,80,green,4
1806,125,red,4
2035,150,white,4
2267,83,yellow,4
1867,68,white,4
1817,131,green,4
2040,149,black,4
1080,145,green,2
1874,102,red,4
2147,70,green,4
2066,121,red,4
1003,65,green,2
2038,86,yellow,4
1374,134,white,4
1848,129,green,4
915,173,yellow,2
1710,88,red,4
1407,103,black,2
1647,115,black,4
1028,82,blue,2
1514,104,green,4
1730,162,white,4
996,55,yellow,2
2497,144,green,4
1434,66,green,2
1050,79,black,2
929,111,red,2
1246,127,blue,4
1087,96,green,2
1633,176,black,2
1147,104,white,2
2054,115,blue,4
1048,86,green,2
899,173,yellow,2
1783,143,green,2
2313,67,black,4
1370,108,yellow,4
2210,126,red,4
1338,93,yellow,2
2048,58,red,4
1348,77,white,2
819,163,green,2
1295,134,yellow,2
2053,100,black,4
2436,127,red,4
1444,175,green,2
2218,125,black,4
1040,50,blue,2
1401,156,yellow,4
925,130,white,2
1928,148,yellow,4
2483,152,black,4
1421,127,red,4
1842,158,white,4
2487,132,blue,4
1149,122,yellow,2
1782,166,white,4
947,155,white,2
921,134,blue,2
2051,132,white,4
1739,85,white,4
1465,127,green,4
951,86,black,2
1522,179,black,2
1214,150,green,2
1547,124,white,2
2329,161,white,4
822,54,blue,2
1511,159,red,2
1353,152,blue,4
1883,150,blue,4
2475,106,white,4
1831,125,yellow,4
1100,57,white,2
1142,169,red,2
1848,54,red,4
2300,118,white,4
1288,163,green,4
1443,84,yellow,2
2471,132,red,4
1382,84,black,4
1439,66,black,4
1119,80,yellow,2
1098,123,white,2
1168,179,green,2
882,138,black,2
1565,145,green,4
1012,107,black,2
1033,146,green,2
880,134,black,2
2309,95,blue,4
2088,91,red,4
1962,84,green,4
1041,52,red,2
1194,132,black,2
2023,162,blue,4
1652,135,white,2
1304,167,white,2
1928,150,black,4
2354,128,red,4
2018,137,black,4
844,147,white,2
1960,147,yellow,4
1824,90,black,4
2303,103,green,4
1622,140,red,4
2279,123,green,4
1351,180,white,4
2083,180,green,4
1541,114,white,4
1665,114,red,2
2419,123,green,4
1583,115,white,2
1566,59,blue,4
1208,168,green,4
1769,176,yellow,2
1236,103,black,4
1365,153,black,4
913,126,white,2
1740,78,black,4
1034,164,white,2
2292,117,green,4
1763,122,yellow,2
2428,68,black,4
2094,75,blue,4
2372,112,red,4
1106,180,white,2
1795,110,blue,4
2156,101,white,4
1144,82,green,2
1985,60,red,4
1696,67,black,4
1734,153,white,4
1102,138,red,2
1289,135,red,2
1120,150,white,2
1776,72,blue,2
1305,129,black,2
2232,130,green,4
949,82,red,2
1865,115,white,4
1788,98,red,4
1559,158,black,2
1976,172,white,4
860,55,black,2
1951,93,white,4
1907,91,blue,4
2142,144,white,4
1984,120,red,4
1024,54,red,2
2418,121,white,4
1072,88,black,2
2229,55,blue,4
848,65,black,2
862,82,white,2
2387,120,blue,4
2034,106,yellow,4
1442,134,white,2
2393,146,yellow,4
1926,126,blue,4
1688,106,blue,4
1571,103,white,4
2487,109,blue,4
1504,124,yellow,4
2042,166,green,4
823,126,white,2
1430,75,red,4
995,62,yellow,2
2009,108,green,4
1379,92,green,4
857,140,blue,2
1340,53,black,2
2424,125,green,4
1398,115,blue,4
1658,115,black,4
1487,60,black,2
2111,68,yellow,4
2279,123,black,4
804,159,red,2
1646,101,blue,4
1159,95,blue,2
2033,145,green,4
2488,173,white,4
1049,144,black,2
2344,153,black,4
2135,88,white,4
1141,66,white,2
1711,81,blue,4
2320,73,blue,4
1604,77,red,2
2319,59,black,4
2017,74,red,4
2412,93,white,4
939,150,yellow,2
1232,148,blue,2
1892,111,blue,4
1248,170,black,4
875,152,white,2
2341,153,white,4
2003,121,green,4
1940,64,green,4
1445,72,green,2
2397,168,white,4
2090,137,white,4
1208,57,black,4
2086,112,white,4
1135,155,black,2
1959,80,red,4
945,78,white,2
1769,166,red,4
1850,141,white,4
2140,123,black,4
1788,83,black,4
1009,138,white,2
2097,130,yellow,4
2326,172,black,4
999,62,black,2
2473,177,yellow,4
884,134,blue,2
2409,114,yellow,4
2161,100,red,4
2158,123,yellow,4
1201,61,red,4
2122,161,white,4
2314,162,red,4
2451,171,green,4
1783,60,white,2
1079,170,black,2
2233,95,blue,4
2140,180,red,4
1107,169,white,2
1220,91,red,4
1973,64,blue,4
2008,54,red,4
1606,68,red,2
2265,93,black,4
2329,64,red,4
1880,73,red,4
2320,158,white,4
1659,98,green,4
1272,139,yellow,4
1288,85,green,4
829,90,black,2
2055,92,white,4
871,144,green,2
1817,162,blue,4
2415,161,red,4
1472,140,yellow,2
2280,167,green,4
2051,118,blue,4
2383,177,green,4
1092,177,green,2
1454,112,yellow,2
919,130,green,2
2196,57,black,4
2126,160,red,4
847,145,white,2
816,118,red,2
1701,120,blue,2
1990,116,red,4
2068,65,black,4
2098,180,yellow,4
1172,170,red,2
2152,53,red,4
1527,84,black,4
2476,53,white,4
1017,90,black,2
1185,160,green,2
965,94,red,2
1076,117,yellow,2
815,133,red,2
1602,179,blue,4
983,68,white,2
2485,128,green,4
1832,122,red,4
1560,94,red,4
936,108,yellow,2
2056,131,blue,4
1867,180,blue,4
1914,115,red,4
1088,169,black,2
900,148,yellow,2
1418,104,yellow,2
2174,175,green,4
2353,134,blue,4
1337,157,white,2
860,143,black,2
1114,51,blue,2
1030,81,white,2
2397,124,black,4
1051,171,black,2
863,85,white,2
1246,106,green,2
2417,67,white,4
1907,121,green,4
2233,66,black,4
918,107,black,2
2348,84,black,4
1859,169,black,4
2059,58,white,4
2317,143,green,4
975,179,green,2
1487,73,blue,2
2043,156,yellow,4
1903,120,white,4
1388,75,red,4
1467,58,white,2
1987,78,yellow,4
1177,80,red,2
1917,63,red,4
1472,108,green,4
1625,154,red,2
2329,162,red,4
1231,163,green,2
2000,57,yellow,4
1273,165,white,2
2273,140,yellow,4
2066,160,blue,4
1977,91,white,4
973,141,green,2
2008,82,green,4
810,111,blue,2
2406,53,yellow,4
892,116,green,2
1572,160,white,4
1010,50,yellow,2
1670,123,black,4
2161,168,green,4
2385,130,white,4
1690,88,red,4
1250,72,green,4
954,133,yellow,2
1940,87,yellow,4
1858,133,black,4
2170,179,black,4
2457,81,yellow,4
1534,103,blue,2
1168,91,white,2
1334,122,green,4
871,179,white,2
1294,88,green,4
1720,51,yellow,4
1495,126,red,2
1137,101,green,2
1812,81,black,4
1803,164,yellow,4
920,73,white,2
1829,132,red,4
1919,57,white,4
2297,150,black,4
1456,54,red,4
1090,176,yellow,2
2004,170,yellow,4
2457,111,yellow,4
1787,65,yellow,4
1674,160,white,4
1049,158,yellow,2
2088,75,red,4
1012,168,yellow,2
1388,133,red,2
1518,134,green,4
1598,83,black,2
1917,67,white,4
1062,80,green,2
948,55,blue,2
1249,95,white,2
824,103,black,2
2019,145,green,4
2388,119,red,4
952,150,white,2
2039,65,black,4
1478,51,red,2
1997,96,red,4
2477,59,blue,4
2360,116,red,4
1071,112,green,2
1831,61,white,4
921,103,blue,2
1536,52,red,4
1173,123,black,2
2277,140,yellow,4
1144,77,blue,2
2057,62,white,4
2116,111,black,4
1854,96,blue,4
1776,106,red,4
1249,57,green,2
1564,153,blue,2
1624,64,blue,2
1635,102,green,2
1698,80,blue,2
829,56,green,2
2263,118,yellow,4
1139,94,black,2
1452,111,white,4
842,168,red,2
2379,103,yellow,4
1089,62,blue,2
985,51,red,2
2329,73,blue,4
2001,91,black,4
1244,140,green,4
1499,77,green,2
1818,139,green,4
1167,60,red,2
1650,67,red,2
1162,56,white,2
1798,156,yellow,2
1375,135,blue,4
1429,85,black,4
952,58,black,2
1725,65,white,2
1523,140,white,2
1090,174,blue,2
1794,119,green,4
1810,74,yellow,4
2463,76,red,4
2418,65,black,4
1682,63,red,4
1875,111,white,4
1652,163,white,4
1895,81,white,4
1791,54,black,4
1376,67,blue,4
1632,51,yellow,4
2135,66,yellow,4
2232,158,black,4
2436,116,white,4
1190,98,red,2
2255,80,red,4
1693,152,blue,4
1307,180,green,4
1184,165,red,2
2114,102,blue,4
1827,87,yellow,4
1629,167,green,4
2489,54,yellow,4
1010,124,black,2
1752,63,yellow,2
1598,130,blue,4
990,106,green,2
1895,143,blue,4
1039,175,yellow,2
1993,103,yellow,4
1051,54,blue,2
1772,94,red,4
1369,156,black,4
2047,91,white,4
2438,80,red,4
1592,153,black,2
1845,69,red,4
1813,106,blue,4
1187,131,blue,2
1722,64,yellow,4
1134,73,green,2
1559,96,red,4
2012,85,blue,4
1316,120,yellow,2
1146,110,yellow,2
1849,138,blue,4
1726,77,green,4
1561,148,yellow,2
1318,157,green,2
1013,176,red,2
2086,125,blue,4
2027,106,black,4
912,108,green,2
1452,52,blue,4
2298,72,yellow,4
1815,88,black,4
1420,73,white,4
862,57,white,2
1241,111,blue,2
1644,89,red,4
1134,77,black,2
1836,170,green,4
2183,87,blue,4
2227,153,green,4
2400,139,yellow,4
924,113,red,2
2064,63,blue,4
2193,127,black,4
1853,143,yellow,4
1615,64,blue,2
1414,153,blue,2
1188,60,yellow,2
879,62,white,2
1139,154,red,2
826,96,red,2
1904,168,yellow,4
2015,159,blue,4
2073,68,black,4
1532,106,blue,2
2079,53,white,4
2407,87,white,4
2017,105,green,4
1033,77,white,2
2071,99,yellow,4
1358,143,green,2
1983,128,green,4
1434,150,black,4
1130,90,yellow,2
1487,70,blue,2
2277,68,yellow,4
1760,127,yellow,2
2035,65,green,4
2234,149,green,4
889,78,black,2
861,88,white,2
1513,170,black,2
1904,150,blue,4
1700,162,red,2
1707,167,white,4
1905,143,green,4
1467,91,green,4
1562,151,blue,4
1949,65,red,4
2299,77,green,4
2058,94,red,4
2025,100,white,4
2009,72,yellow,4
802,83,white,2
2073,61,blue,4
1537,180,red,4
1212,129,white,2
826,135,black,2
2165,178,black,4
2211,136,blue,4
1038,118,white,2
1244,104,black,4
1542,179,white,2
2443,130,blue,4
1641,132,red,4
945,57,yellow,2
1804,84,yellow,4
1525,75,red,2
1676,138,green,4
2271,100,green,4
2068,172,yellow,4
1248,76,red,4
1805,50,yellow,4
2373,124,black,4
2346,112,red,4
950,178,red,2
2026,157,blue,4
921,143,red,2
1307,100,black,2
1545,123,white,4
2283,118,green,4
1866,151,black,4
1915,55,white,4
947,167,white,2
910,170,red,2
1538,101,blue,4
988,167,white,2
1208,100,blue,2
1481,67,white,2
2100,108,white,4
2152,170,black,4
2420,130,green,4
2257,71,black,4
1963,147,black,4
1919,111,yellow,4
1796,54,black,4
2330,151,green,4
1063,112,green,2
1625,151,red,4
1541,50,white,2
907,106,yellow,2
848,131,white,2
1091,104,black,2
1511,90,black,4
2298,66,white,4
2038,91,yellow,4
2316,152,green,4
1283,177,yellow,4
1122,50,green,2
1782,174,black,4
1334,53,yellow,2
1477,179,white,4
851,120,white,2
1380,95,blue,4
1582,57,black,2
932,86,blue,2
1554,166,red,2
824,172,blue,2
1504,58,green,2
2360,104,yellow,4
2375,108,green,4
838,59,yellow,2
1498,59,red,2
1902,176,green,4
1382,56,green,4
1747,168,yellow,4
2313,132,black,4
1901,140,green,4
1572,52,red,4
1778,155,blue,4
1007,56,green,2
1386,79,white,4
2013,129,yellow,4
1379,164,red,4
1018,174,black,2
1992,164,black,4
1526,55,white,4
1887,68,blue,4
1079,57,blue,2
2273,113,blue,4
2223,157,white,4
2212,61,black,4
810,77,red,2
2453,60,yellow,4
823,144,yellow,2
1911,153,white,4
1021,73,yellow,2
835,102,yellow,2
2214,54,yellow,4
1735,95,green,2
1054,105,green,2
2141,97,yellow,4
1273,172,green,4
1157,58,yellow,2
2216,157,blue,4
2233,86,green,4
2132,137,blue,4
1270,51,black,4
1635,180,red,2
1688,65,green,4
949,81,yellow,2
1143,75,black,2
1853,51,black,4
1798,119,yellow,2
2035,69,blue,4
2274,70,black,4
2326,156,blue,4
1422,80,red,4
2127,132,green,4
1615,68,black,2
1573,50,white,4
1893,161,red,4
1049,178,yellow,2
2094,167,green,4
1013,101,black,2
1413,126,red,4
2308,89,blue,4
2228,165,red,4
1841,75,yellow,4
1077,131,red,2
938,170,blue,2
1364,100,green,4
2184,71,green,4
1517,137,blue,2
925,76,green,2
2045,65,black,4
1427,89,red,4
1440,177,black,4
2495,158,green,4
1175,97,black,2
2204,109,black,4
1900,152,green,4
1158,133,red,2
1971,156,yellow,4
1398,110,green,4
1650,92,green,4
1622,67,blue,4
1639,86,yellow,2
985,84,red,2
1139,165,red,2
2051,122,yellow,4
2427,152,green,4
1885,58,yellow,4
1485,112,yellow,4
1714,155,white,4
2386,63,green,4
885,63,blue,2
2349,155,blue,4
2388,153,yellow,4
1477,105,white,2
1087,108,white,2
2269,104,yellow,4
1852,127,red,4
1031,162,red,2
2348,109,green,4
1361,171,yellow,2
2323,163,white,4
2372,86,red,4
1587,144,black,2
970,152,black,2
1604,131,yellow,4
1927,100,green,4
2006,164,blue,4
872,175,yellow,2
1628,56,white,2
2284,177,red,4
1029,143,red,2
1775,55,red,2
906,129,blue,2
2284,164,black,4
1256,163,black,2
2022,75,yellow,4
2242,73,white,4
1046,134,green,2
882,79,green,2
1371,88,red,2
1242,121,black,2
2129,133,red,4
1543,132,black,2
1808,155,yellow,4
1476,113,green,4
1069,77,black,2
1980,141,yellow,4
1464,112,red,2
1533,148,blue,2
2029,83,blue,4
2492,117,black,4
965,111,yellow,2
1454,111,black,4
2489,78,white,4
1202,85,yellow,4
807,114,white,2
1948,178,yellow,4
2191,159,red,4
2016,61,white,4
2100,113,blue,4
1798,85,blue,2
2235,87,yellow,4
2021,100,white,4
1193,108,green,2
2219,180,green,4
1244,95,blue,2
1836,65,white,4
1524,51,green,2
2075,60,yellow,4
992,71,black,2
1449,107,yellow,4
1769,53,black,2
2007,163,black,4
1305,57,green,2
2317,91,white,4
1202,56,green,4
1969,52,red,4
1018,156,red,2
2462,105,white,4
1199,159,red,2
1179,124,white,2
1558,68,black,4
1900,91,yellow,4
2363,119,blue,4
933,122,red,2
2084,76,white,4
988,95,black,2
1675,143,red,4
2317,160,blue,4
1374,72,red,4
2016,96,yellow,4
1432,128,blue,4
1399,167,yellow,4
1771,136,yellow,4
1397,98,green,4
1928,69,green,4
1912,115,green,4
1655,106,green,4
1695,88,red,4
1830,122,yellow,4
947,178,yellow,2
834,104,blue,2
1606,70,blue,4
874,126,green,2
1485,76,yellow,4
2166,125,blue,4
2433,105,red,4
1876,76,white,4
1184,87,black,2
1262,158,white,4
1150,80,green,2
1372,85,red,4
1241,139,black,4
2192,112,red,4
1822,88,blue,4
2090,140,white,4
2302,86,white,4
803,140,green,2
1332,121,white,2
1036,143,yellow,2
2263,101,black,4
891,166,white,2
1694,118,black,4
1992,176,red,4
1959,62,green,4
1285,61,black,2
1512,95,red,2
2288,124,blue,4
1767,69,green,4
2391,77,black,4
1205,76,yellow,4
2399,55,green,4
1727,64,yellow,4
1949,121,white,4
1954,146,black,4
